"","FECHA_DEF","registros_dia_4","registros_dia_5","registros_dia_6","registros_dia_7","registros_dia_8","registros_dia_9","registros_dia_10","registros_dia_11","registros_dia_12","registros_dia_13","registros_dia_14","registros_dia_15","registros_dia_16","registros_dia_17","registros_dia_18","registros_dia_19","registros_dia_20","registros_dia_21","registros_dia_22","registros_dia_23","registros_dia_24","registros_dia_25","registros_dia_26","registros_dia_27","registros_dia_28","registros_dia_29","registros_dia_30","registros_dia_31","registros_dia_32","registros_dia_33","registros_dia_34","registros_dia_35","registros_dia_36","registros_dia_37","registros_dia_38","registros_dia_39","registros_dia_40","registros_dia_41","registros_dia_42","registros_dia_43","registros_dia_44","registros_dia_45","registros_dia_46","registros_dia_47","registros_dia_48","registros_dia_49","registros_dia_50","registros_dia_51","registros_dia_52","registros_dia_53","registros_dia_54","registros_dia_55","registros_dia_56","registros_dia_57","registros_dia_58","registros_dia_59","registros_dia_60","acumulados_estimados","tasa_4dias","tasa_suave","Estado","Abreviatura","por_dia_suave","suave_duplex"
"11","2020-04-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,"ZACATECAS","ZS",0.0625,NA
"12","2020-04-23",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,NA,NA,"ZACATECAS","ZS",0.625,NA
"13","2020-04-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NA,NA,"ZACATECAS","ZS",0.125,NA
"14","2020-04-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NA,NA,"ZACATECAS","ZS",0.125,NA
"15","2020-04-26",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,NA,NA,"ZACATECAS","ZS",0.6875,NA
"16","2020-04-27",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,NA,NA,"ZACATECAS","ZS",0.6875,NA
"17","2020-04-28",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,NA,NA,"ZACATECAS","ZS",0.75,NA
"18","2020-04-29",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,NA,NA,"ZACATECAS","ZS",0.8125,NA
"19","2020-04-30",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1.8,NA,"ZACATECAS","ZS",0.875,NA
"20","2020-05-01",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1.66666666666667,1.74761904761905,"ZACATECAS","ZS",0.875,4.96653341700097
"21","2020-05-02",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,13,1.85714285714286,1.8452380952381,"ZACATECAS","ZS",2.0625,4.52587508270842
"22","2020-05-03",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,16,2,1.93650793650794,"ZACATECAS","ZS",2.25,4.19525816360774
"23","2020-05-04",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,1.88888888888889,1.89444444444444,"ZACATECAS","ZS",1.25,4.33945455888327
"24","2020-05-05",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,1.8,1.71837606837607,"ZACATECAS","ZS",1.25,5.12133855349329
"25","2020-05-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.38461538461538,1.42355769230769,"ZACATECAS","ZS",0.6875,7.85081932549805
"26","2020-05-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.125,1.17335972850679,"ZACATECAS","ZS",0.625,17.3426407109757
"27","2020-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.05882352941176,1.07455065359477,"ZACATECAS","ZS",0.5625,38.5603523149028
"28","2020-05-09",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,1.05555555555556,1.0702614379085,"ZACATECAS","ZS",1.0625,40.8316368394245
"29","2020-05-10",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1.11111111111111,1.09722222222222,"ZACATECAS","ZS",0.9375,29.8829157326
"30","2020-05-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.11111111111111,1.125,"ZACATECAS","ZS",0.25,23.5397967694469
"31","2020-05-12",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,1.16666666666667,1.15058479532164,"ZACATECAS","ZS",0.75,19.7660382386545
"32","2020-05-13",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,1.15789473684211,1.15811403508772,"ZACATECAS","ZS",0.75,18.8877640735944
"33","2020-05-14",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,1.15,1.17697368421053,"ZACATECAS","ZS",0.8125,17.0153347162545
"34","2020-05-15",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,25,1.25,1.21011904761905,"ZACATECAS","ZS",1.4375,14.5375787630697
"35","2020-05-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.19047619047619,1.20319264069264,"ZACATECAS","ZS",0.4375,14.9887033177117
"36","2020-05-17",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,1.18181818181818,1.17113683418031,"ZACATECAS","ZS",0.9375,17.5508146680397
"37","2020-05-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.1304347826087,1.14067193675889,"ZACATECAS","ZS",0.375,21.0655009801889
"38","2020-05-19",1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000001,28,1.12,1.12260869565217,"ZACATECAS","ZS",1.50000000000001,23.9728905718751
"39","2020-05-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.12,1.10923076923077,"ZACATECAS","ZS",0.437500000000001,26.7452010387465
"40","2020-05-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.07692307692308,1.09730769230769,"ZACATECAS","ZS",0.375000000000001,29.8578489460329
"41","2020-05-22",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,1.11538461538462,1.09478021978022,"ZACATECAS","ZS",0.875000000000001,30.61819503058
"42","2020-05-23",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,1.07142857142857,1.08241758241758,"ZACATECAS","ZS",0.812500000000001,35.0087410348101
"43","2020-05-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.07142857142857,1.08035714285714,"ZACATECAS","ZS",0.312500000000001,35.8717642914448
"44","2020-05-25",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,1.10714285714286,1.09729064039409,"ZACATECAS","ZS",0.812500000000001,29.8628464407027
"45","2020-05-26",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,1.10344827586207,1.10350985221675,"ZACATECAS","ZS",0.875000000000001,28.1492877451909
"46","2020-05-27",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,1.1,1.10919540229885,"ZACATECAS","ZS",0.8125,26.7534295691713
"47","2020-05-28",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,1.13333333333333,1.1239247311828,"ZACATECAS","ZS",0.875,23.7324749101948
"48","2020-05-29",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,1.12903225806452,1.12909946236559,"ZACATECAS","ZS",0.9375,22.8346241718899
"49","2020-05-30",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,1.125,1.12506109481916,"ZACATECAS","ZS",0.9375,23.5289485154499
"50","2020-05-31",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37,1.12121212121212,1.12126782531194,"ZACATECAS","ZS",0.9375,24.223204155298
"51","2020-06-01",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,1.11764705882353,1.13198370257194,"ZACATECAS","ZS",1,22.3647118382853
"52","2020-06-02",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.00000000000001,3.00000000000001,3.00000000000001,3.00000000000001,3.00000000000002,3.00000000000002,3.00000000000002,3.00000000000002,3.00000000000003,3.00000000000003,3.00000000000003,3.00000000000003,3.00000000000004,3.00000000000004,3.00000000000004,3.00000000000005,3.00000000000005,3.00000000000005,3.00000000000005,41.0000000000001,1.17142857142857,1.16373716153128,"ZACATECAS","ZS",2.12500000000003,18.2844394393489
"53","2020-06-03",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000003,2.00000000000003,2.00000000000003,2.00000000000003,2.00000000000003,2.00000000000004,2.00000000000004,43.0000000000001,1.19444444444445,1.19413341913342,"ZACATECAS","ZS",1.68750000000002,15.6271953620271
"54","2020-06-04",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000003,2.00000000000003,2.00000000000003,2.00000000000003,2.00000000000003,2.00000000000004,2.00000000000004,2.00000000000004,45.0000000000001,1.21621621621622,1.21592974553501,"ZACATECAS","ZS",1.75000000000003,14.1813861535869
"55","2020-06-05",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000003,2.00000000000003,2.00000000000003,2.00000000000003,2.00000000000003,2.00000000000004,2.00000000000004,2.00000000000004,2.00000000000004,47.0000000000002,1.23684210526316,1.2151580335149,"ZACATECAS","ZS",1.81250000000003,14.2275869128375
"56","2020-06-06",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48.0000000000002,1.17073170731708,1.19108800788131,"ZACATECAS","ZS",1.31250000000001,15.8553977624192
"57","2020-06-07",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.00000000000001,3.00000000000001,3.00000000000001,3.00000000000001,3.00000000000002,3.00000000000002,3.00000000000002,3.00000000000002,3.00000000000003,3.00000000000003,3.00000000000003,3.00000000000003,3.00000000000004,3.00000000000004,3.00000000000004,3.00000000000005,3.00000000000005,3.00000000000005,3.00000000000005,3.00000000000006,3.00000000000006,3.00000000000006,3.00000000000006,3.00000000000007,51.0000000000002,1.18604651162791,1.19681729375434,"ZACATECAS","ZS",2.43750000000005,15.4319244939899
"58","2020-06-08",3,3,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.00000000000001,5.00000000000001,5.00000000000002,5.00000000000002,5.00000000000003,5.00000000000003,5.00000000000004,5.00000000000004,5.00000000000004,5.00000000000005,5.00000000000005,5.00000000000006,5.00000000000006,5.00000000000007,5.00000000000007,5.00000000000008,5.00000000000008,5.00000000000008,5.00000000000009,5.00000000000009,5.0000000000001,5.0000000000001,5.00000000000011,5.00000000000011,5.00000000000012,56.0000000000004,1.24444444444445,1.22724448842708,"ZACATECAS","ZS",3.68750000000008,13.539921504061
"59","2020-06-09",1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000003,2.00000000000003,2.00000000000003,2.00000000000003,2.00000000000003,2.00000000000004,2.00000000000004,2.00000000000004,2.00000000000004,2.00000000000004,2.00000000000004,2.00000000000005,2.00000000000005,58.0000000000004,1.23404255319149,1.24063238770686,"ZACATECAS","ZS",2.25000000000005,12.8586067219853
"60","2020-06-10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000003,2.00000000000003,2.00000000000003,2.00000000000003,2.00000000000003,2.00000000000004,2.00000000000004,2.00000000000004,2.00000000000004,2.00000000000004,2.00000000000004,2.00000000000005,2.00000000000005,2.00000000000005,60.0000000000005,1.25,1.23743220692533,"ZACATECAS","ZS",2.18750000000005,13.0145002495908
"61","2020-06-11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000003,2.00000000000003,2.00000000000003,2.00000000000003,2.00000000000003,2.00000000000004,2.00000000000004,2.00000000000004,2.00000000000004,2.00000000000004,2.00000000000004,2.00000000000005,2.00000000000005,2.00000000000005,2.00000000000005,62.0000000000005,1.21568627450981,1.20159313725491,"ZACATECAS","ZS",2.18750000000005,15.0972748621287
"62","2020-06-12",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,63.0000000000005,1.125,1.13797329276538,"ZACATECAS","ZS",1.62500000000002,21.4515514887007
"63","2020-06-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0000000000005,1.08620689655173,1.10352011494253,"ZACATECAS","ZS",1.00000000000002,28.1466301253674
"64","2020-06-14",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.00000000000001,4.00000000000001,4.00000000000001,4.00000000000002,4.00000000000002,4.00000000000002,4.00000000000003,4.00000000000003,4.00000000000004,4.00000000000004,4.00000000000004,4.00000000000005,4.00000000000005,4.00000000000005,4.00000000000006,4.00000000000006,4.00000000000006,4.00000000000007,4.00000000000007,4.00000000000007,4.00000000000008,4.00000000000008,4.00000000000009,4.00000000000009,4.00000000000009,4.0000000000001,4.0000000000001,4.0000000000001,4.00000000000011,4.00000000000011,4.00000000000011,67.0000000000006,1.11666666666667,1.11214312198739,"ZACATECAS","ZS",3.18750000000008,26.0854037355894
"65","2020-06-15",2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.00000000000001,3.00000000000001,3.00000000000001,3.00000000000001,3.00000000000002,3.00000000000002,3.00000000000002,3.00000000000002,3.00000000000003,3.00000000000003,3.00000000000003,3.00000000000003,3.00000000000004,3.00000000000004,3.00000000000004,3.00000000000005,3.00000000000005,3.00000000000005,3.00000000000005,3.00000000000006,3.00000000000006,3.00000000000006,3.00000000000006,3.00000000000007,3.00000000000007,3.00000000000007,3.00000000000007,3.00000000000008,3.00000000000008,3.00000000000008,3.00000000000009,3.00000000000009,70.0000000000007,1.12903225806452,1.12939708141321,"ZACATECAS","ZS",2.68750000000007,22.7851666995815
"66","2020-06-16",1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000001,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000002,2.00000000000003,2.00000000000003,2.00000000000003,2.00000000000003,2.00000000000003,2.00000000000004,2.00000000000004,2.00000000000004,2.00000000000004,2.00000000000004,2.00000000000004,2.00000000000005,2.00000000000005,2.00000000000005,2.00000000000005,2.00000000000005,2.00000000000006,2.00000000000006,2.00000000000006,2.00000000000006,72.0000000000008,1.14285714285715,1.15924219150026,"ZACATECAS","ZS",2.00000000000006,18.7633094358831
